project_id,area_sqkm,population_density,infrastructure_type,land_cost_per_sqkm,construction_cost_index,distance_to_city_center,existing_infrastructure_score,environmental_factors,zoning_complexity,project_duration_years,total_cost_millions
567,19.916080232436748,1238.6831829746343,Industrial,375498.6367972834,1.06947110584629,7.72191805088081,0.2621183322826326,0.8034157144568665,0.3470296375667309,1.1180991300547016,227461.7
568,22.15500864017459,1476.9220446526965,Industrial,111225.30549423932,1.0816062746534232,27.140598295647763,0.5133558204086716,0.9303642796940423,0.4768955017963874,3.8420684509589105,299396.37
569,45.25585537744055,4037.0654421547347,Industrial,426235.5053578764,1.3483030647072065,25.18358141337007,0.32317948093254717,0.5077074792242038,0.4384982547743651,8.018583229173851,590673.16
570,17.73864561765337,4653.217462796084,Mixed,119653.71568075039,1.4739493655865126,17.052395675358316,0.5014556849183767,0.5536179008847617,0.6794293891877642,7.037719329976259,636864.34
571,25.942479713410634,2085.0032031850756,Residential,185529.01414881146,0.8886591109930357,18.867213212055912,0.7025460836082842,0.5462880335260494,0.7211690152345156,7.5856597622704465,351943.55
572,39.29082413068658,4539.943910449236,Mixed,162039.60462261425,1.0944411658151736,14.755441545958439,0.6377899423034268,0.8563023421273666,0.7260002070142115,8.306296924952752,605146.71
573,20.12886772490287,1675.3289361146217,Industrial,217538.1943578715,1.1366591256590124,12.358329743485458,0.3849407065099154,0.5347908917717895,0.5717267007319753,8.04912146990166,319218.07
574,31.29329166127974,2434.541233084579,Mixed,164598.69465048285,1.0634182718684984,27.54882955533161,0.47505799300700197,0.7481821862331535,0.5948608135798472,7.139648495375003,415073.91
575,43.18700358296389,1207.5420892983987,Industrial,270027.9168973034,1.0542323866013574,4.64276840208876,0.6912249587589205,0.7363534493181445,0.8839669007484479,4.956953791335315,234486.74
576,47.501270871053286,3238.3326066616355,Public,233333.54660960843,0.8365880672931176,13.134956901770611,0.888684022434759,0.6553517617791205,0.6333629694620136,9.852384959903386,457214.28
577,7.7801373059873775,4897.007464356564,Residential,493956.27085069695,1.2798770343938364,10.992295331648386,0.8025707509911018,0.9352025849710499,0.9914413324959856,6.121658760310663,632043.2
578,46.366087445493974,3057.1161706125554,Public,75166.85755770156,1.1053500919840318,15.446370887283303,0.6427200214667319,0.5852166009399979,0.6077320610062054,2.824922884319552,428873.79
579,24.85975650743714,1853.2890121563894,Commercial,113981.61937430824,0.9363556618507487,14.271324361810077,0.489834398653189,0.6762313921996199,0.7547066612324873,3.6353156959430595,309255.82
580,13.283097220798439,3274.305485353589,Mixed,73771.65225887112,1.3712234516114479,16.04779641788136,0.49204102203344435,0.8870857500114646,0.33525409929537703,7.24206210373423,486242.54
581,23.227219933793936,702.3113244803991,Commercial,331628.5377420691,1.3617925237061397,5.057650339582828,0.9035338482115169,0.5152111571966421,0.7573379470931676,9.322656086795172,213096.53
582,49.011612476631115,4454.429493300453,Mixed,74529.17483617381,1.1404741396622256,15.881103543885036,0.23139486083243713,0.8364752001231843,0.8959984760905042,2.608481162853078,588255.0
583,24.884595652647047,2565.1113588211983,Public,426397.8818192555,1.0089154628034325,8.030145602729116,0.9903861155362088,0.9081988631807854,0.9597204869733074,1.7411184617120772,351212.96
584,16.773204709231656,2301.813735994246,Industrial,280372.3838068675,1.2466649080575167,6.345609120657547,0.7315003286812498,0.9661339194190837,0.9981244281478392,8.933779432378055,377895.06
585,31.853342288677926,2970.737463422244,Industrial,287153.4310616902,1.001706495044182,2.8801923447995454,0.7449101592579124,0.9381483202457425,0.49752505195446317,9.237501810215509,416721.97
586,12.387208129520557,3161.440927668072,Mixed,302717.5284704874,0.9652055512265985,23.116924203928086,0.23039826984379375,0.6596920584168426,0.7027590453780017,3.487414107843095,465229.5
587,4.255234741378864,451.70145050991385,Industrial,126866.16783779483,1.3113602578184287,13.395815704840238,0.6844234199130177,0.7931820706614763,0.6155025898725031,4.395571519341159,181278.91
588,6.879546234577137,3444.8243839946717,Public,138960.6364015194,0.8282276678046655,19.17266681604099,0.5878224480723576,0.5386467465752329,0.6946722364026197,6.941691977480725,485209.91
589,6.838269028409735,1285.465233546095,Industrial,193467.7952928521,0.8663379297242157,22.100206955837557,0.2846231255152536,0.6289350017740043,0.41021707003289265,3.9693701875822733,265583.75
590,8.01918332885857,3598.36789928229,Public,317073.38711983315,0.8047517218165129,20.70018329409305,0.4223376086154873,0.5471111893737537,0.8993047008171591,8.894428374430476,521268.87
591,7.371945046145802,4130.420492482564,Commercial,144552.99917309656,0.9070602305327984,14.644520853600786,0.9122515649709211,0.6575936450769819,0.9366982603412113,1.9682083244247646,518898.39
592,32.223299867759124,4039.3966870073496,Public,102349.27720996755,0.8482930060973217,12.249057339600165,0.6399907326927623,0.9375936067293644,0.6147631641790458,1.341839988641757,500657.76
593,9.503064177757668,2807.2547402986565,Residential,486552.5988882945,1.497061657445943,11.902837379579248,0.530733260139127,0.6735834198371463,0.49630090310150377,2.8763758606851058,417780.94
594,17.610530524531228,2648.8324723226806,Residential,59891.81666433031,1.0021669789678627,19.561415110971634,0.2581457246726488,0.7809490515007131,0.3985833993571086,3.574790003844721,402213.11
595,44.89102629034758,800.0922105631174,Residential,411213.83240120974,0.9044876088684731,15.34903629331433,0.7712972219218446,0.7166904240574704,0.778635377344463,2.0163393215998755,188465.9
596,23.96110119301218,3899.1961369753644,Mixed,404615.81730875996,0.9686973805971426,25.624835191666808,0.762280658716826,0.7294582621493677,0.5185622877345146,1.5912138640658204,515070.23
597,33.54410805679085,1429.9059641889005,Mixed,183746.3512302932,1.4552879000780943,26.36635754547465,0.6912348855780508,0.9847860259182791,0.936676998939372,7.800469421516184,335490.4
598,9.029833624480677,2533.807571807938,Mixed,111031.97720329103,1.164112156117077,5.946250962189035,0.6082101169765194,0.648077234131929,0.7697087323914089,2.4784890931203165,363011.58
599,10.018306431029202,1492.943055344832,Public,115532.89101744053,1.0553726674155,4.950775894826044,0.5470275217658982,0.8136622347615856,0.7519797276219684,9.225299791596736,286711.06
600,2.5229965051907035,755.7589786984964,Mixed,363844.2277567366,1.4113740205364536,19.281626855043985,0.6746168743903939,0.7100313347897236,0.6915814811287686,4.311996953032864,229867.76
601,8.862285622072145,3184.832714769509,Commercial,339262.96598877816,1.0764931893843228,9.735546693806103,0.38671636138272536,0.530573090523843,0.3320434376001079,7.035452287492109,451989.68
602,14.290221782081952,366.22697063222876,Residential,402235.55341312406,1.034505998970387,1.538550844187867,0.9530072513421182,0.744665415812118,0.9523457049799109,3.028619032919202,127031.89
603,9.262018971698968,3768.36164721838,Public,471866.5275795971,0.945097765784815,26.770637411525698,0.6710356233441837,0.9066716645225541,0.739556245309622,3.1629049164268017,518104.78
604,4.890775420974252,1656.1752967794716,Residential,361367.3134699664,1.0644577767365881,7.580122250070439,0.44895395548350125,0.5493764843408442,0.9958433883681772,6.172382825808178,301308.35
605,6.47147561947974,100.65999572197806,Mixed,120133.19144814956,1.0216790492118482,27.949138898888464,0.5597438807081259,0.5347959236981545,0.6761494833410209,6.045786326313875,174012.03
606,23.308549017619924,2604.532782262426,Public,159549.1775444348,1.2741127715086988,21.805599075469356,0.844547831101514,0.5768157601966333,0.7970776243343491,7.918563052108732,427972.58
607,10.713519061086728,329.5743517852553,Industrial,428987.1788929016,1.002707893269509,23.116951207433043,0.32929284858423796,0.882200055694653,0.3393466905063555,7.820319751248394,195340.44
608,18.531358121879734,1453.2308333224073,Commercial,144187.73412539385,1.204039822495793,6.842383378001652,0.4342684979682083,0.861997692072369,0.7422153237763875,7.03618988197295,286215.44
609,25.419154907315416,3564.1847885330094,Mixed,82635.04262951664,0.8461245155223809,7.791638342887575,0.7436064181892443,0.7825088844530552,0.8352547281132501,5.042175093041418,463916.41
610,34.67454401715358,407.17914594714273,Mixed,366476.0243190127,0.9339024096875601,16.11676486089791,0.45239136518577916,0.7341132020463161,0.8449600063967901,9.015763476525555,198071.7
611,2.445950922134397,4212.758612544411,Commercial,231136.8599705639,1.0851836901279441,5.990895726846003,0.8340013454891728,0.944162907351311,0.8390781565611998,6.603206411991689,542289.61
612,40.07081474599761,118.71762102705723,Commercial,464018.0236456566,1.4558644777360867,9.857519087807937,0.3043627897418887,0.8833489119167413,0.4583978391055673,9.911786414161215,183988.67
613,31.581069279799934,1309.436959089321,Industrial,342614.7819921477,1.0640763900009869,10.32241186048633,0.8101489363636869,0.9059711256509027,0.9827789343236581,8.374328361409226,272025.22
614,4.547072081469159,3730.42987514515,Mixed,90688.54000624733,1.2648518848398838,5.629268064330159,0.25468137188045303,0.9066311506753271,0.996627484437457,1.398788301144936,496830.6
615,43.74214189328547,1649.7237336736032,Mixed,476535.4552641473,0.9785610556949788,6.950302168459662,0.21007409013399583,0.821358577372779,0.35291711261312086,3.8853451637228598,278000.43
616,46.083183826324756,599.2727015234664,Residential,166350.76863811066,0.8889235031812622,23.86800341823944,0.9185788150657297,0.729007312157973,0.95551249596823,6.146881448238565,204403.03
617,3.5233590128157557,1865.1462021220966,Public,201745.6206828286,0.8409756200560351,5.848679781870783,0.6650713735458389,0.9323388762928252,0.5026144360130584,7.493225840843384,297834.57
618,14.205443583286584,1424.927103284175,Public,231017.1861575939,1.013789448979926,1.8252643634737522,0.4814615176694492,0.9630037088016253,0.7824988572256752,5.9530284798574735,257805.3
619,40.40696334975654,4229.288320586719,Residential,73050.93338194097,0.9103627187578356,19.251293336239215,0.38607570957108034,0.5119030216291716,0.5366776445152924,8.075173802159636,576469.98
620,37.53885467399109,1635.4047961672013,Public,273431.94000377215,0.921807313611287,29.30351046238105,0.693508626608653,0.5257774366331256,0.977428026361185,3.5439008748161016,314702.22
621,9.633790458140677,3965.7691117024356,Commercial,105493.32098388151,1.332531515870865,10.60520062407052,0.6072017468293907,0.9793716484542186,0.3710527008124748,2.6552084610954254,516906.38
622,10.86279150516716,4470.1735095726,Public,230436.64700975828,0.811086649661412,4.441015392691316,0.9932782204239883,0.6385803069220974,0.6484227718694632,1.485250154107931,517059.83
623,18.83836908817341,2225.705355924995,Public,207819.40459643793,1.190467088014804,17.541232435658394,0.9865727893229967,0.9366847198247094,0.5996334543594521,6.159823701143699,360372.69
624,24.483887766955554,4558.721404886521,Residential,397778.0375419265,1.0656229664154253,27.28427212177374,0.7080196529132878,0.6943975594807013,0.5282164165945894,7.1973956860794575,619046.34
625,31.10361119074965,1948.8584644196449,Industrial,411426.730234729,1.1545849999359832,23.737791615025884,0.5542964048847124,0.5595500288046777,0.751873793616104,3.9353474540742543,348190.1
626,18.761225158703734,4823.98424080153,Public,119035.7970750896,1.193981166050222,19.052960183968764,0.5929127753077297,0.5402216001046671,0.3917390203951672,6.52225766370289,632870.67
627,23.395468448590822,537.5186701753073,Public,214948.0343206518,1.0193573861200949,10.136638401620383,0.7459832529894896,0.5782539495402282,0.8016636926935878,1.469415077679963,155993.54
628,37.49981143762095,3466.3944058658894,Industrial,218008.92246432425,1.0065762021289997,16.714525025010378,0.2812596353883051,0.6249465974336823,0.9864144866633511,1.8936401166712327,481158.96
629,2.315818543084596,2519.6887982389503,Residential,118134.69977123827,1.3133812945344339,3.6461003978234054,0.46268165904857456,0.7442591769654131,0.863191100128041,7.315792950326485,394899.35
630,12.995628745029027,1999.4791467326706,Industrial,409304.0772730357,1.40989389168481,20.68941730413943,0.2602177928028831,0.8507489502828918,0.9020117270366816,4.312627346955689,373616.13
631,35.81080450128535,3200.2882058681444,Residential,368252.74775094044,0.9348071427209695,22.027784548031875,0.2586886076135357,0.9931992882426499,0.5517457202253018,7.04200627992705,479322.57
632,44.81273846551637,3548.899749008223,Commercial,135671.80383366562,0.8683331323746043,28.985917064387646,0.356671393515387,0.7207533716445855,0.5274206245368531,8.485490082519263,528560.04
633,25.828033384725472,121.38002128651453,Residential,215024.85886720958,1.4284570644744181,8.551523403607078,0.5882026036745815,0.759092471171555,0.6619338482830932,8.673601937285053,169633.99
634,26.839617520633126,918.0701348612737,Commercial,97612.26118543139,1.044926824553179,1.5352361522476565,0.8278194569302315,0.7609078506916278,0.33200863033359085,2.5495088091800584,171680.28
635,5.805014561318915,3593.9256481081616,Commercial,332692.96869186976,1.18592217346397,16.822645468387368,0.5883967129326981,0.769717177743968,0.9617506941195728,5.3765701511621184,510801.2
636,22.646912157761005,3365.2885265332116,Residential,104617.36604687886,1.0516802011640025,21.49692462750762,0.4683812884486958,0.7588703285522311,0.4006496211113345,7.605340512692378,494095.43
637,26.864554689523647,4833.632775130518,Mixed,493670.375881213,0.8880616354422359,23.921816800606653,0.2658823922694065,0.5043873775309589,0.9321091274176647,7.965825366402194,656113.12
638,12.502289929919119,3829.0851722288367,Residential,401306.9336095381,1.2125321514634098,6.618429057719507,0.6402364185465037,0.5008624110549204,0.358507555400249,8.062083826559899,515049.65
639,13.827539931994357,4758.786267883556,Public,225607.3473127978,1.1675985962387407,8.590833202073686,0.4170148691865414,0.5488331590630615,0.8758374493749921,3.05350600942526,601723.0
640,19.175566073678823,3542.4484575205543,Public,310353.7695257095,0.9420954914338381,15.865136832751594,0.6919473423337179,0.5507783017145894,0.40637376811475057,2.73281335951396,464117.54
641,1.4935242899974552,1560.4558223332715,Mixed,460103.8172973839,1.1163083312565945,10.587423489130053,0.9817501913059348,0.852448454477398,0.3266921298640309,6.310112214463263,271675.46
642,16.442918696367325,616.2881190291968,Commercial,299344.67617812176,1.3578632528109522,25.954833111035907,0.2890514571820402,0.6024580162579999,0.8036426151815861,7.669772179643977,257190.39
643,10.96667634632896,3930.9369303901844,Mixed,128524.31887907983,1.2132982721755239,14.739044458422887,0.36970031897755196,0.9473570523778064,0.4961857101220998,3.8722556398077397,531434.47
